报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
应交税费(万元),803,570,208,313,605,758,51,353,201,404,186,592,402,526,247,639,984,650,333,
应付利息(万元),,,,,,1,1,1,,2,,,,,,,,,,
应付股利(万元),,,,,,,,,,,,,,,,110,110,,1059,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,1805,,3093,157,85,59,156,30,47,41,177,8,28,24,14,31,20,1,
预提费用(万元),,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,,,,,,,,,,,,,
流动负债合计(万元),15631,15437,16056,19068,16479,8624,7330,10766,5337,5404,4352,7383,3469,3414,4115,3356,3296,1746,1920,
长期借款(万元),,,,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),346,359,688,688,668,440,440,440,260,200,,,,53,53,85,85,85,,
递延所得税负债(万元),1,24,13,1,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,,,,
非流动负债合计(万元),348,383,701,689,668,440,440,440,260,200,0,0,0,53,53,85,85,85,0,
负债合计(万元),15978,15820,16758,19757,17147,9064,7770,11206,5597,5604,4352,7383,3469,3467,4167,3441,3381,1831,1920,
实收资本(或股本)(万元),16149,16149,16149,16149,16000,16000,16000,16000,16000,16000,8000,6000,6000,6000,6000,6000,6000,900,377,
资本公积(万元),45954,45769,45587,45406,43598,43590,43590,43590,43590,43590,51590,170,170,170,170,170,170,,523,
减:库存股(万元),1700,1700,1737,1737,,,,,,,,,,,,,,,,
专项储备(万元),,,,,,,,,,,,,,,,,,,,
盈余公积(万元),4167,4167,4167,4167,3220,3220,3220,3220,2135,2135,2135,2135,1346,1346,1346,554,554,450,189,
一般风险准备(万元),,,,,,,,,,,,,,,,,,,,
未确定的投资损失(万元),,,,,,,,,,,,,,,,,,,,
未分配利润(万元),28329,24709,25138,22440,19173,15798,14699,14127,11577,9939,13646,11918,8949,7055,10380,6405,5219,6124,1775,
拟分配现金股利(万元),,,,,,,,,,,,,,,,,,,,
外币报表折算差额(万元),,,,,,,,,,,,,,,,,,,,
归属于母公司股东权益合计(万元),92898,89093,89303,86424,81991,78608,77509,76937,73303,71664,75371,20223,16464,14571,17896,13130,11943,7474,2863,
少数股东权益(万元),,,,,,,,,,,,,,,,,,,,
所有者权益(或股东权益)合计(万元),92898,89093,89303,86424,81991,78608,77509,76937,73303,71664,75371,20223,16464,14571,17896,13130,11943,7474,2863,
负债和所有者权益(或股东权益)总计(万元),108876,104913,106061,106181,99138,87672,85279,88143,78899,77268,79723,27605,19934,18038,22063,16571,15324,9305,4783,		
